Game,Result
1,34
2,8
3,26
4,18
5,34
6,21
7,19
8,26
9,20
10,18
11,29
12,4
13,24
14,8
15,57
16,33
17,7
18,21
19,19
20,13
21,38
22,17
23,3
24,29
25,16
26,11
27,21
28,13
29,6
30,11
31,16
32,17
33,13
34,24
35,5
36,8
37,12
38,8
39,27
40,15
41,25
42,22
43,39
44,11
45,35
46,17
47,16
48,16
49,31
50,17
51,28
52,8
53,14
54,26
55,11
56,7
57,16
58,9
59,9
60,23
61,18
62,22
63,15
64,11
65,12
66,15
67,18
68,22
69,4
70,15
71,43
72,8
73,16
74,14
75,26
76,19
77,18
78,27
79,7
80,24
81,6
82,4
83,31
84,16
85,7
86,14
87,18
88,27
89,21
90,10
91,34
92,14
93,5
94,3
95,12
96,35
97,21
98,23
99,12
100,30
101,39
102,39
103,7
104,34
105,24
106,30
107,3
108,6
109,28
110,21
111,20
112,18
113,27
114,31
115,26
116,24
117,27
118,35
119,43
120,15
121,20
122,17
123,32
124,27
125,47
126,6
127,19
128,4
129,29
130,21
131,26
132,9
133,9
134,19
135,7
136,6
137,50
138,28
139,20
140,17
141,7
142,10
143,16
144,38
145,4
146,18
147,3
148,20
149,22
150,16
151,14
152,30
153,54
154,5
155,3
156,20
157,24
158,17
159,9
160,7
161,20
162,15
163,10
164,46
165,5
166,12
167,22
168,30
169,10
170,4
171,10
172,5
173,8
174,20
175,53
176,16
177,18
178,11
179,24
180,19
181,13
182,53
183,14
184,19
185,21
186,16
187,18
188,16
189,26
190,22
191,10
192,22
193,11
194,7
195,13
196,29
197,34
198,24
199,21
200,6
201,13
202,46
203,9
204,25
205,5
206,24
207,26
208,8
209,7
210,9
211,25
212,30
213,11
214,10
215,17
216,53
217,9
218,29
219,20
220,15
221,25
222,23
223,5
224,13
225,17
226,14
227,19
228,13
229,5
230,11
231,35
232,20
233,30
234,20
235,59
236,5
237,22
238,19
239,30
240,11
241,25
242,3
243,13
244,25
245,3
246,6
247,27
248,19
249,29
250,30
